,player_id,@id,url,username,score,rank,country,status,avatar,flair_code,win_count,loss_count,draw_count,trend_score.direction,trend_score.delta,trend_rank.direction,trend_rank.delta,name,title
0,95885508,https://api.chess.com/pub/player/authom,https://www.chess.com/member/Authom,Authom,65540,1,https://api.chess.com/pub/country/FI,basic,https://images.chesscomfiles.com/uploads/v1/user/95885508.b06b1fa6.200x200o.4539b3603f69.jpeg,nothing,0,0,0,0,0,0,0,,
1,93736436,https://api.chess.com/pub/player/natalia_lubicka777,https://www.chess.com/member/Natalia_Lubicka777,Natalia_Lubicka777,65540,2,https://api.chess.com/pub/country/PL,premium,https://images.chesscomfiles.com/uploads/v1/user/93736436.abc722f3.200x200o.0fca2b0e312c.jpeg,nothing,0,0,0,0,0,0,0,Natalia Lubicka,
2,45047062,https://api.chess.com/pub/player/sezjan,https://www.chess.com/member/sezjan,sezjan,65540,3,https://api.chess.com/pub/country/NL,premium,https://images.chesscomfiles.com/uploads/v1/user/45047062.89f83e14.200x200o.5f78c4a22fff.jpeg,star_traditional,0,0,0,0,0,0,0,H. Sezin,
3,34162926,https://api.chess.com/pub/player/alyurfed,https://www.chess.com/member/ALYURFED,ALYURFED,65540,4,https://api.chess.com/pub/country/RU,basic,https://www.chess.com/bundles/web/images/noavatar_l.84a92436.gif,nothing,0,0,0,0,0,0,0,,
4,246784313,https://api.chess.com/pub/player/ncurses,https://www.chess.com/member/ncurses,ncurses,65540,5,https://api.chess.com/pub/country/SE,basic,https://images.chesscomfiles.com/uploads/v1/user/246784313.fd96992f.200x200o.18cd18d9051f.jpg,nothing,0,0,0,0,0,0,0,Jonas Bergström,
5,204388005,https://api.chess.com/pub/player/genaries,https://www.chess.com/member/GenAries,GenAries,65540,6,https://api.chess.com/pub/country/CZ,premium,https://www.chess.com/bundles/web/images/noavatar_l.84a92436.gif,crown_gold,0,0,0,0,0,0,0,,
6,203575935,https://api.chess.com/pub/player/therrapy,https://www.chess.com/member/Therrapy,Therrapy,65540,7,https://api.chess.com/pub/country/TR,premium,https://www.chess.com/bundles/web/images/noavatar_l.84a92436.gif,star_traditional,0,0,0,0,0,0,0,,
7,166591551,https://api.chess.com/pub/player/nnikic,https://www.chess.com/member/NNikic,NNikic,65540,8,https://api.chess.com/pub/country/ME,premium,https://images.chesscomfiles.com/uploads/v1/user/166591551.51a853c7.200x200o.00cf739d2fbe.jpg,nothing,0,0,0,1,290,1,3,,
8,140917433,https://api.chess.com/pub/player/josephreidnz,https://www.chess.com/member/JosephReidNZ,JosephReidNZ,65540,9,https://api.chess.com/pub/country/NZ,premium,https://images.chesscomfiles.com/uploads/v1/user/140917433.250533fa.200x200o.6365b1c75ef1.jpg,rush,0,0,0,0,0,-1,1,Joseph Reid,
9,121804476,https://api.chess.com/pub/player/ariesgen,https://www.chess.com/member/AriesGen,AriesGen,65540,10,https://api.chess.com/pub/country/CZ,premium,https://www.chess.com/bundles/web/images/noavatar_l.84a92436.gif,crown_traditional,0,0,0,0,0,-1,1,,
10,117047044,https://api.chess.com/pub/player/fedalyur,https://www.chess.com/member/FEDALYUR,FEDALYUR,65540,11,https://api.chess.com/pub/country/RU,premium,https://www.chess.com/bundles/web/images/noavatar_l.84a92436.gif,star_traditional,0,0,0,0,0,-1,1,,
11,282746283,https://api.chess.com/pub/player/montoyanor,https://www.chess.com/member/montoyanoR,montoyanoR,64905,12,https://api.chess.com/pub/country/CL,basic,https://www.chess.com/bundles/web/images/noavatar_l.84a92436.gif,nothing,0,0,0,0,0,0,0,,
12,2432153,https://api.chess.com/pub/player/shant_t,https://www.chess.com/member/shant_t,shant_t,64903,13,https://api.chess.com/pub/country/AM,premium,https://images.chesscomfiles.com/uploads/v1/user/2432153.a23ec176.200x200o.3a23ce34de04.jpeg,star_traditional,0,0,0,0,0,0,0,Shant Tokatyan,
13,5388899,https://api.chess.com/pub/player/sajaz75,https://www.chess.com/member/Sajaz75,Sajaz75,62244,14,https://api.chess.com/pub/country/PS,premium,https://images.chesscomfiles.com/uploads/v1/user/5388899.1eefebda.200x200o.7e2931ccdbe0.jpg,coffee_cup,0,0,0,1,115,0,0,,
14,140629673,https://api.chess.com/pub/player/i8531,https://www.chess.com/member/I8531,I8531,54648,15,https://api.chess.com/pub/country/US,premium,https://www.chess.com/bundles/web/images/noavatar_l.84a92436.gif,diamond_traditional,0,0,0,1,383,0,0,,
15,151895817,https://api.chess.com/pub/player/realantec,https://www.chess.com/member/realANTEC,realANTEC,47864,16,https://api.chess.com/pub/country/IN,premium,https://images.chesscomfiles.com/uploads/v1/user/151895817.b5037db9.200x200o.7f0c05683cf4.png,nothing,0,0,0,0,0,0,0,ANTEC,
16,45084226,https://api.chess.com/pub/player/el008,https://www.chess.com/member/el008,el008,47580,17,https://api.chess.com/pub/country/US,premium,https://images.chesscomfiles.com/uploads/v1/user/45084226.3288b682.200x200o.ce4ddc74445a.png,rush,0,0,0,0,0,0,0,Eric Liu,NM
17,209721787,https://api.chess.com/pub/player/blagoje_srbija,https://www.chess.com/member/Blagoje_Srbija,Blagoje_Srbija,40369,18,https://api.chess.com/pub/country/RS,basic,https://images.chesscomfiles.com/uploads/v1/user/209721787.5476cabe.200x200o.d8a42ffdb1ee.png,nothing,0,0,0,0,0,0,0,,
18,172981425,https://api.chess.com/pub/player/fgly,https://www.chess.com/member/fgly,fgly,37499,19,https://api.chess.com/pub/country/BT,premium,https://www.chess.com/bundles/web/images/noavatar_l.84a92436.gif,diamond_rainbow,0,0,0,0,0,0,0,,
19,5569194,https://api.chess.com/pub/player/danikl,https://www.chess.com/member/danikl,danikl,30442,20,https://api.chess.com/pub/country/IL,basic,https://images.chesscomfiles.com/uploads/v1/user/5569194.14aa0131.200x200o.7e4f9520e04b.jpeg,nothing,0,0,0,1,25,0,0,Daniel Levin,
20,58067958,https://api.chess.com/pub/player/daleboca,https://www.chess.com/member/Daleboca,Daleboca,27950,21,https://api.chess.com/pub/country/AR,basic,https://www.chess.com/bundles/web/images/noavatar_l.84a92436.gif,nothing,0,0,0,0,0,0,0,,
21,301100279,https://api.chess.com/pub/player/peamx,https://www.chess.com/member/PeAmX,PeAmX,27458,22,https://api.chess.com/pub/country/IQ,basic,https://images.chesscomfiles.com/uploads/v1/user/301100279.7948d671.200x200o.11b3e45ca3d5.jpg,nothing,0,0,0,0,0,0,0,SajjadHassan PeAmX,
22,60318278,https://api.chess.com/pub/player/asttronomo,https://www.chess.com/member/Asttronomo,Asttronomo,27419,23,https://api.chess.com/pub/country/AR,basic,https://www.chess.com/bundles/web/images/noavatar_l.84a92436.gif,nothing,0,0,0,0,0,0,0,,
23,91009742,https://api.chess.com/pub/player/anett04,https://www.chess.com/member/Anett04,Anett04,26059,24,https://api.chess.com/pub/country/NL,basic,https://images.chesscomfiles.com/uploads/v1/user/91009742.483d44a4.200x200o.7d7e2be14cdd.jpeg,nothing,0,0,0,0,0,0,0,Anett,
24,65612690,https://api.chess.com/pub/player/puplheim,https://www.chess.com/member/puplheim,puplheim,25805,25,https://api.chess.com/pub/country/DE,basic,https://www.chess.com/bundles/web/images/noavatar_l.84a92436.gif,nothing,0,0,0,1,25,0,0,,
25,25441188,https://api.chess.com/pub/player/mallera,https://www.chess.com/member/mallera,mallera,25509,26,https://api.chess.com/pub/country/AR,basic,https://www.chess.com/bundles/web/images/noavatar_l.84a92436.gif,nothing,0,0,0,0,0,0,0,Marcelo Allera,
26,73023462,https://api.chess.com/pub/player/hangendepion,https://www.chess.com/member/HangendePion,HangendePion,22105,27,https://api.chess.com/pub/country/NL,basic,https://images.chesscomfiles.com/uploads/v1/user/73023462.3100b356.200x200o.900b7452df2b.jpeg,nothing,0,0,0,1,25,0,0,,
27,42166544,https://api.chess.com/pub/player/ivankurakin,https://www.chess.com/member/ivankurakin,ivankurakin,21558,28,https://api.chess.com/pub/country/UA,basic,https://images.chesscomfiles.com/uploads/v1/user/42166544.fb6afb86.200x200o.c3ef555a5631.jpeg,nothing,0,0,0,1,50,0,0,,
28,89167958,https://api.chess.com/pub/player/batsaikhants,https://www.chess.com/member/BatsaikhanTs,BatsaikhanTs,20488,29,https://api.chess.com/pub/country/MN,basic,https://www.chess.com/bundles/web/images/noavatar_l.84a92436.gif,nothing,0,0,0,1,25,0,0,,
29,57195122,https://api.chess.com/pub/player/cubaq53,https://www.chess.com/member/cubaq53,cubaq53,20217,30,https://api.chess.com/pub/country/PL,basic,https://www.chess.com/bundles/web/images/noavatar_l.84a92436.gif,nothing,0,0,0,1,25,0,0,,
30,344940921,https://api.chess.com/pub/player/hellovip123321,https://www.chess.com/member/hellovip123321,hellovip123321,20023,31,https://api.chess.com/pub/country/FK,basic,https://www.chess.com/bundles/web/images/noavatar_l.84a92436.gif,nothing,0,0,0,0,0,0,0,,
31,7386517,https://api.chess.com/pub/player/man666,https://www.chess.com/member/man666,man666,19787,32,https://api.chess.com/pub/country/MX,basic,https://images.chesscomfiles.com/uploads/v1/user/7386517.e6f82994.200x200o.4d9de5b88cd5.jpeg,nothing,0,0,0,1,25,0,0,Manuel Gutierrez,
32,5193283,https://api.chess.com/pub/player/djokotr,https://www.chess.com/member/djokotr,djokotr,19326,33,https://api.chess.com/pub/country/ID,basic,https://www.chess.com/bundles/web/images/noavatar_l.84a92436.gif,nothing,0,0,0,1,25,0,0,,
33,319225791,https://api.chess.com/pub/player/sprbullet,https://www.chess.com/member/SprBullet,SprBullet,17952,34,https://api.chess.com/pub/country/FR,premium,https://images.chesscomfiles.com/uploads/v1/user/319225791.da969b39.200x200o.ad72fb72d699.jpg,arena_kings,0,0,0,0,0,0,0,Velten,
34,122341312,https://api.chess.com/pub/player/kazemjoon,https://www.chess.com/member/Kazemjoon,Kazemjoon,17869,35,https://api.chess.com/pub/country/IR,basic,https://images.chesscomfiles.com/uploads/v1/user/122341312.7dfea02a.200x200o.fb4537d8dbe2.jpeg,nothing,0,0,0,1,15,0,0,,
35,344858319,https://api.chess.com/pub/player/dcognifit,https://www.chess.com/member/dcognifit,dcognifit,17732,36,https://api.chess.com/pub/country/ES,basic,https://images.chesscomfiles.com/uploads/v1/user/344858319.5cccef96.200x200o.4a9174aa87cc.png,nothing,0,0,0,0,0,0,0,Daniel Rabasco,
36,137198204,https://api.chess.com/pub/player/stgundul,https://www.chess.com/member/stgundul,stgundul,17731,37,https://api.chess.com/pub/country/ID,premium,https://images.chesscomfiles.com/uploads/v1/user/137198204.7e44640a.200x200o.3d0ecfbef422.png,rush,0,0,0,0,0,0,0,St Gu,
37,129741370,https://api.chess.com/pub/player/king_of_bir_tawil,https://www.chess.com/member/King_Of_Bir_Tawil,King_Of_Bir_Tawil,17101,38,https://api.chess.com/pub/country/IT,basic,https://images.chesscomfiles.com/uploads/v1/user/129741370.915df304.200x200o.6a3387dcbf15.jpg,nothing,0,0,0,1,15,0,0,,
38,70886050,https://api.chess.com/pub/player/kurakinkim,https://www.chess.com/member/kurakinkim,kurakinkim,16305,39,https://api.chess.com/pub/country/NO,basic,https://www.chess.com/bundles/web/images/noavatar_l.84a92436.gif,nothing,0,0,0,1,25,0,0,,
39,105042134,https://api.chess.com/pub/player/honor_leslie,https://www.chess.com/member/Honor_Leslie,Honor_Leslie,15024,40,https://api.chess.com/pub/country/ES,basic,https://images.chesscomfiles.com/uploads/v1/user/105042134.d8e796bb.200x200o.f833eafdef65.jpg,peace,0,0,0,1,15,0,0,,
40,8083084,https://api.chess.com/pub/player/haesticot,https://www.chess.com/member/Haesticot,Haesticot,14290,41,https://api.chess.com/pub/country/BE,basic,https://www.chess.com/bundles/web/images/noavatar_l.84a92436.gif,nothing,0,0,0,-1,69,0,0,,
41,21948242,https://api.chess.com/pub/player/bugaevsky_sergey,https://www.chess.com/member/Bugaevsky_Sergey,Bugaevsky_Sergey,13832,42,https://api.chess.com/pub/country/UA,basic,https://images.chesscomfiles.com/uploads/v1/user/21948242.2cfb5ee5.200x200o.2cfa473583dc.jpeg,nothing,0,0,0,1,25,0,0,Sergey Bugaevsky,
42,113241080,https://api.chess.com/pub/player/raj8727,https://www.chess.com/member/raj8727,raj8727,13719,43,https://api.chess.com/pub/country/IN,premium,https://images.chesscomfiles.com/uploads/v1/user/113241080.f4ad1df9.200x200o.03f2605b073f.jpg,anna,0,0,0,0,0,0,0,RAJ RAJ,
43,18637852,https://api.chess.com/pub/player/maldivas,https://www.chess.com/member/Maldivas,Maldivas,13681,44,https://api.chess.com/pub/country/SB,basic,https://www.chess.com/bundles/web/images/noavatar_l.84a92436.gif,nothing,0,0,0,1,25,0,0,rafael duje,
44,13369444,https://api.chess.com/pub/player/zmuh2001,https://www.chess.com/member/zmuh2001,zmuh2001,13440,45,https://api.chess.com/pub/country/BA,premium,https://www.chess.com/bundles/web/images/noavatar_l.84a92436.gif,crown_traditional,0,0,0,1,90,0,0,,
45,11318110,https://api.chess.com/pub/player/msidnf_kucc,https://www.chess.com/member/msidnf_kucc,msidnf_kucc,13208,46,https://api.chess.com/pub/country/JP,basic,https://images.chesscomfiles.com/uploads/v1/user/11318110.8a56b30b.200x200o.2ba742aa0102.jpeg,nothing,0,0,0,1,25,0,0,,
46,103824402,https://api.chess.com/pub/player/boinotdom,https://www.chess.com/member/boinotdom,boinotdom,12663,47,https://api.chess.com/pub/country/FR,premium,https://www.chess.com/bundles/web/images/noavatar_l.84a92436.gif,rainbow,0,0,0,1,261,1,1,Dominique Boinot,
47,180353239,https://api.chess.com/pub/player/armandosmc,https://www.chess.com/member/armandosmc,armandosmc,12497,48,https://api.chess.com/pub/country/ES,premium,https://www.chess.com/bundles/web/images/noavatar_l.84a92436.gif,crown_traditional,0,0,0,0,0,-1,1,,
48,45049552,https://api.chess.com/pub/player/zuher1992baker,https://www.chess.com/member/zuher1992baker,zuher1992baker,12129,49,https://api.chess.com/pub/country/IQ,basic,https://images.chesscomfiles.com/uploads/v1/user/45049552.95c49af4.200x200o.8b52b5c01c48.png,nothing,0,0,0,0,0,1,1,,
49,133770530,https://api.chess.com/pub/player/omicron01,https://www.chess.com/member/omicron01,omicron01,12040,50,https://api.chess.com/pub/country/ES,premium,https://www.chess.com/bundles/web/images/noavatar_l.84a92436.gif,star_traditional,0,0,0,0,0,1,1,,
